Date,AAPL,MSFT,AMZN,GOOGL,GOOG,FB,BABA,V,JPM,JNJ,MA,WMT,BAC,PG,TSM,INTC,UNH,T,HD,XOM,KO,DIS,NVS,VZ,TM,IVV,MRK,CVX,CMCSA,PEP,PFE,WFC,CSCO,BA,ADBE,ORCL,NVDA,CHL,C,SAP,NFLX,CRM,MCD,NKE,ABT,MDT,UN,UL,HSBC,BMY,TSLA,PYPL,ABBV,COST,ACN,PM,IBM,LLY,TMO,ASML,NEE,UTX,PTR,AMGN,HON,AZN,AVGO,TOT,UNP,SNY,BUD,TXN,BHP,BBL,LMT,BP,LIN,RY,NVO,AMT,DHR,GE,CHTR,AXP,LFC,GSK,SBUX,QCOM,TD,BTI,LOW,FIS,DEO,CVS,PBR,MMM,RIO,MS,UPS,SNE,BLK,USB,MDLZ,GILD,MO,ENB,GS,BKNG,CI,FISV,TMUS,SYK,SNP,ADP,INTU,EL,CAT,TJX,CME,DUK,ANTM,SPGI,CB,BX,ITUB,TFC,SO,DCUE,PLD,D,SAN,CEO,BDX,ISRG,CCI,ZTS,UBER,BNS,PNC,BAM,CNI,NOW,MU,CL,AGN,VMW,COP,AMD,RTN,VALE,VRTX,NOC,AMAT,WBK,CSX,SHOP,JD,GPN,ITW,SCHW,BBD,TAK,MMC,TGT,ECL,ABEV,BSX,AMX,BBDO,EQNR,BIIB,EPD,APD,EQIX,GD,AON,NSC,ICE,DE,SHW,WM,LVS,ABB,LYG,RELX,TRP,VOD,MCO,E,UBS,HCA,AEP,GM,HUM,LHX,PUK,LRCX,KMI,KMB,HMC,IBN,BMO,HDB,PGR,ATVI,EXC,SMFG,MET,EW,SLB,MAR,BAX,WBA,INFY,BIDU,COF,NGG,NTES,ADSK,ING,SU,SRE,WDAY,EMR,SPG,AIG,EOG,ILMN,REGN,ADI,BCE,ROST,PHG,PDD,ETN,BK,FDX,EC,TRI,DG,ALL,ROP,KDP,PSX,PSA,SYY,BCS,DD,NXPI,MPC,AFL,CNC,STZ,PRU,MFC,ORAN,DELL,BBVA,DAL,CTSH,MNST,TEAM,OXY,XEL,CM,CP,MFG,DOW,WELL,NEM,RBS,BSBR,MELI,S,IR,TRV,TDG,TEF,CS,SQ,TAL,CNQ,GOLD,CAJ,ET,VLO,KHC,HSY,SBAC,VFC,LULU,ZBH,F,FMX,CHA,GIS,JCI,HPQ,RACE,IQV,RSG,WEC,EA,SIRI,TROW,OKE,YUM,PAYX,EQR,TEL,MSI,INFO,AVB,HLT,ED,APH,CTAS,ERIC,ALC,ES,SCCO,CRH,LUV,MCK,ORLY,TSN,EBAY,SLF,PEG,CCL,CUK,STM,TWTR,PPG,CHT,EBAYL,FE,KKR,STT,KLAC,FWONA,LSXMA,BATRA,VRSK,LYB,WLTW,EIX,SLMBP,DLR,WCN,PH,FLT,TLK,AMTD,CSGP,ETR,SPLK,A,MSCI,CHU,MCHP,PPL,WMB,SPOT,DXCM,FTV,HRL,PCAR,O,DTE,SWK,RMD,CMG,BLL,AWK,CMI,ADM,MPLX,AZO,RCI,SNAP,CCEP,TU,ZM,LBRDA,NOK,VRSN,SNPS,ANSS,IDXX,FMS,PANW,CPRT,DFS,CERN,RCL,NTR,BBY,ROK,IX,PXD,AME,APTV,CTVA,IBKR,FOXA,KR,K,ALXN,DB,VEEV,WY,XP,BXP,BKR,AMP,DHI,VIV,BIP,MTB,XLNX,VTR,CDNS,SE,MKC,GLW,TME,EDU,FAST,SYF,FNV,VIAC,ALGN,LEN,CBRE,NTRS,HIG,AEE,ARE,ESS,FITB,DLTR,MTCH,DISH,SNN,LBRDK,SWKS,WDC,FCAU,CLX,UAL,AJG,RYAAY,PBA,FTS,RNG,FTNT,SGEN,FRC,QSR,IAC,IQ,CDW,EFX,HAL,ABC,VMC,WIT,KEY,CMS,ACGL,ZTO,HPE,LH,APO,CHD,KEYS,PEAK,CINF,NDAQ,TCOM,GRMN,MTD,GIB,CFXA,TRU,FCX,HES,MKL,ANET,MT,IMO,CHKP,NMR,TFX,CQP,ATUS,ODFL,EXPE,PAYC,TWLO,INVH,CAH,DOV,COO,MXIM,OMC,MAA,IP,ULTA,EVRG,CFG,MRVL,YUMC,GRFS,INCY,GLPG,KSU,SSNC,AGR,BAP,ROKU,MLM,OKTA,GWW,SWP,PKX,AMCR,TIF,BURL,KMX,MGA,AKAM,CTXS,LDOS,RF,MGM,YNDX,BMRN,XYL,CAG,CXO,DOCU,WPP,SKM,PFG,LYV,L,GMAB,DISCA,SUI,SHG,HEI,CTL,DGX,KB,NLY,DRI,WAB,WPC,EXR,NVR,WORK,ATO,UDR,IFF,CPB,WRB,STX,ARNC,NUE,ALNY,HBAN,WYNN,DDOG,TDY,LNT,LYFT,WAT,HOLX,STE,ENIA,AEM,TEVA,GPC,BR,KEP,NTCO,EXAS,LNG,DRE,CBOE,AES,LW,CRWD,TTD,MGP,RJF,IEP,SIVB,MMP,GDDY,CNA,FMC,PSXP,CNP,ELS,IT,PINS,WPM,J,BRO,VAR,IEX,HAS,CVNA,JKHY,EQH,CE,AAL,CNHI,ROL,TYL,LBTYA,ALLE,CIB,VICI,XRAY,VNO,MAS,WST,ZBRA,BGNE,EPAM,OTEX,MKTX,TTWO,PODD,QRVO,EXPD,PHM,NTAP,AGNCN,ALLY,SUZ,AGNCM,NLOK,WTRU,FNF,TS,UHS,ELAN,SJM,MPW,FICO,JBHT,TER,LNC,HST,TAP,BEN,GL,FANG,URI,RE,Y,PAA,LN,DPZ,STNE,TSCO,AVY,CHWY,CG,VST,CPT,IHG,NCLH,BIO,EBR,PAGS,NI,PNW,FDS,ASX,TRMB,MYL,NICE,WU,CVE,BKI,TXT,HTHT,DVA,CCK,ACGLO,REG,MLCO,ZG,BAH,MBT,PKI,AGNC,COUP,WRK,VER,TW,ARMK,GLPI,APA,HSIC,ACGLP,CDAY,LKQ,SEIC,CABO,NDSN,HII,BCH,EMN,NRG,CEA,AFG,SSL,LSXMK,BFAM,FBHS,DT,SJR,AVTR,WEX,PTC,ZEN,SBS,GWRE,MTN,CLR,ETFC,WB,DOX,MASI,CZR,NBIX,BHC,RPM,CHRW,BEP,HNP,NNN,IPG,TSU,MDB,ZNH,RGA,LAMR,VIPS,IRM,FRT,LK,OHI,WHR,BSAC,FWONK,ARES,ALB,MHK,ATHM,PKG,UI,ICLR,GGG,AYX,NBL,SRPT,AAP,LII,KRC,STOR,OGE,CTLT,SC,NVCR,GDS,CGNX,POOL,MOH,JHX,RL,CSL,H,NOV,BILI,DVN,CMA,TTC,SCI,MRO,ON,RNR,PCG,USFD,JLL,WUBA,AIZ,AMH,COTY,XPO,GSX,CY,UGI,AQN,CRL,AEG,AZPN,AIZP,WLK,CF,OLED,NWSA,HUBS,LBTYK,SNA,NWL,TRGP,QGEN,IONS,TTM,VOYA,JNPR,TXG,PLAN,MPWR,ZAYO,G,XRX,AER,GLIBA,KIM,ALK,BPY,IVZ,HUBB,EHC,AIV,ARCC,AU,CAE,TDOC,PTON,LEVI,TPR,ATH,JAZZ,GGB,EEFT,IPGP,TECH,CBSH,ZS,ZION,BG,PRGO,FLIR,CACC,CHE,ENTG,PCTY,SLG,FFIV,SBNY,DEI,BRKR,ST,PEGA,DXC,FTI,RS,KL,GNTX,RDY,DBX,CGC,GDI,NLSN,TECK,GH,CONE,W,PLNT,LPLA,LOGI,SQM,RETA,ACM,LEA,WIX,POST,PNR,ERIE,WWD,ABMD,ATR,SNX,Z,VEDL,MOS,MSG,FAF,NRZ,COLD,STWD,CCC,HRC,PAC,DLB,PBCT,BWA,GNRC,ACAD,PRAH,UAA,WES,AOS,SPR,PFPT,ORI,SBGL,INXN,EWBC,HFC,AVLR,RHI,OC,KSS,BNTX,AXTA,WBC,PB,CACI,FLEX,ACH,HDS,BYND,ALV,NTNX,SYNH,ARGX,GPS,RGLD,MRNA,UHAL,HTA,KNX,LITE,ENIC,MORN,TSG,IAA,HZNP,TCF,LB,ESLT,MLNX,DCI,SMG,CIEN,ASND,MOMO,JEF,PPC,WSO,PEN,UMC,MKSI,ACC,NUAN,ZNGA,BWXT,NYT,PVH,INGR,AMED,MIDD,TV,ARW,CHDN,KGC,CASY,FIVE,OMF,CUBE,CDK,AMRN,HXL,MDU,CW,PE,WF,TOL,DNKN
2020-07-02,4.235728240581882,13.839436862130155,0.3477211787063629,1.8977651921469176,2.07668514179798,-1.874316068917509,9.730414156499965,15.521757453349613,28.56026063294914,22.828031036635736,9.89486841144064,28.66767352830968,-1.1327885857140836,28.412124276836533,53.933807598658255,-2.1392128568418,9.07175766941164,12.765015399852286,11.038688165915477,22.140700055011763,55.14204954179452,20.01499540866034,42.027092252544634,28.382354609839872,31.726769961322614,0.5393599932874895,34.418842172485476,27.31463902370571,-21.216881518074594,23.002106318800955,-0.03333939047649167,27.5183340698731,-1.8890988753439355,-7.102443064378871,3.8644626908400865,-10.101224367942244,-0.15181631922782457,112.90767254279314,28.689545255738615,26.907677817941245,-3.4777417930980303,11.309447963425708,16.10906570342518,23.960608523815345,30.689859584796373,31.844742826077283,66.76850730810474,68.92731311830042,149.5861870977012,22.60277516420188,-10.559759871281045,5.213385054367022,21.094991105599334,8.818357364827005,11.906505981596496,47.89136056361289,23.83723794104906,14.783993562471055,3.830273414428786,7.954184771880858,11.127708373734592,27.47175316638038,120.07883666722495,3.665746971464468,18.980252233005693,61.28293795989454,3.1846150517581284,101.32220078501801,15.162854858032299,75.34448564061223,67.17574873480282,19.74853668133064,63.884577898466205,91.08807135682534,5.802723414098924,107.21619981787617,10.68768566762115,57.67824109573019,57.41933848609078,7.137465541517338,14.316459038455534,24.739086115868087,3.7276568387217517,26.2314621797001,393.9537283871467,76.52192594978358,0.032905610224607855,0.8420986583394456,80.53778625464486,94.56352059693506,18.461491783160405,11.522469303748931,27.506480890193725,36.803096432679844,231.43484626415653,17.0245967157242,61.72414790024991,-28.127970587186752,10.011555066349786,50.936139107425504,3.81529047462724,26.058083709090837,33.39516214590245,22.622448912805893,34.54620055040589,107.56379491784004,4.163484602791567,0.026976263435597607,13.688342208263965,23.90266858504875,-33.06944715051911,13.970075199786221,94.882296437761,18.251170967604516,6.655299481413283,15.068546390596094,16.862844913836884,9.310950396542868,10.832143531224613,30.03963304312066,9.11517765479555,3.939183547107319,23.2598324614801,48.33187390925908,374.75231438316746,51.82657967075776,44.59037323793629,38.55245172269272,26.71652520208651,31.679193318294498,1564.802954694723,34.88467717673076,3.669353164755121,1.5349090277312407,15.490559512807389,20.059966984628325,-10.125208600862521,89.57819003246371,28.308903380040974,107.16546486741986,42.48866794794456,-0.4101548638439835,-89.78312851017031,30.060466912651837,,12.07403602015698,46.70403021489946,-183.72172921171278,,-150.8761212980438,3.6798645144086635,7.959676339127923,21.951512596229975,314.31749656427166,29.760136924749453,-5.063608766799268,-15.24593394194471,4.775127738924894,12.375222938929126,-61.324971795523126,755.9613524634512,214.452702468964,23.085288324440754,16.85628159386296,4.264471523372567,887.7086716627718,-46.75471573321295,273.2942001161919,1090.69076892353,235.98855764624972,0.1846297699777243,143.0603181551066,8.119039992671539,1.2153136866751093,11.42107827856725,-3.0099257626666756,14.12522580709414,27.493934767166174,13.943226879616292,4.71608109390693,26.824356770203917,50.94197305713817,130.5536750317554,2556.258289376956,142.97541569208911,75.40437489262715,206.46603096889146,8.590798709209412,208.2074135029202,284.82399338938836,18.615964055077388,31.638933930650445,-47.50725304851889,2.9757450051515404,2.0806585210811352,128.58402459906014,-8.819679089347703,52.767874921898965,17.02269312883559,149.0493889382189,195.68609825191407,71.61352854208963,68.28795452914454,29.634634116867808,12.744746521568059,15.14106755714816,671.4124954895497,30.622976866842652,38.270721658668464,-19.9634724482829,7.614269990591466,17.059909916479643,41.4560242738023,-18.836555756533606,17.002968044287172,30.62437846054118,60.746538036961056,-0.27674369578881586,3.186322689451237,411.61742116558366,122.71508006263971,17.455523617416706,-1.8259966050916594,36.90489756893682,-3.365622128713252,47.35450390949174,49.89114931231999,5.363731164047257,-3.804005486226968,16.854925494969915,74.90415002688478,4.775654312002592,76.03367362222653,-0.40143952742074446,28.379488802902436,20.865519730117704,-18.67474773569495,349.27956679850126,56.3013575362355,1.8043632996749535,25.920574712447028,5.16484046420827,94.9566557794025,29.429259415920324,7.68252331328882,38.52189841582056,609.6952251828513,24.509749610575987,5.505821310517142,24.961304817382484,54.70644414702752,17.3510950797856,8.188928346188016,30.4860456379221,234.13415704374088,333.51130643850195,14.265277976762379,1098.5841130575623,-201.7158757484402,40.259878335182876,47.912617993062696,4.197016499026991,-528.9201560222963,31.70532576117888,56.097647308021166,9.284397159495072,1630.8171827856418,-34.69446823630032,54.100847070732996,-50.05312385805811,1296.7896567125454,702.1074164141219,-1.2838641437223104,,72.16600831851028,19.006177661430257,2.0306675390260858,814.2358274368621,321.33949516179996,-16.128705915569782,36.02168599630262,88.51082542058055,-95.25527485790872,192.38010728150758,181.91031649819587,23.97001596900772,-5.826966323225074,22.50657301269699,0.4545869923658659,29.20909327653691,-8.939713106321877,18.927000491139722,-1065.2135660152112,58.8487023735176,138.19012935183707,-17.225045233085556,-8.088829437802485,-174.47015738585992,20.61907749133612,13.909563955990562,31.85697871883705,28.8466702740913,-3.8824688731390733,-752.5705279683866,17.98573875443563,55.436379844740955,26.803578519434296,26.157106523121644,41.295764161123785,29.79112101045493,8.391982769841125,29.112487393555533,5.157919796045601,8.014856181919907,20.634645459775747,29.986983987923104,5.458208370664218,26.22247952828664,43.7681768812714,22.164316755053406,89.98162559876607,109.41022856565743,-169.3588985212977,14.443487260179765,0.5690794437030801,41.47586897496075,-151.4325005351243,104.98519925594735,39.93570746505809,-601.2067957242468,273.05122825262424,121.6915328680152,-491.1214062252839,18.702867905500927,101.73468829182455,152.34098102157236,7.0683508482679205,32.3747910387212,37.50680291997329,-0.29899757842844776,128.83800169227146,106.68009051438082,212.22794803237718,11.411656704917146,32.015854719378936,7.232368996744691,24.745369945910227,120.21747205980998,-5.239917894094555,31.254120682330953,-5.229197069873527,6.219918761743105,179.18720027673515,-105.18515391564806,0.764741982488435,26.399252679612204,-11.767576320966846,25.789133119183678,2.4576707350226306,704.6315890548451,12.556429734563242,-44.14063162706168,-234.52525165154205,-55.86287412911183,-9.202429006912123,28.962006107797237,27.19663605687648,37.54181768547048,35.92545471059259,7.899960184859142,4.603340981198727,4.288346429945485,-0.054667357273667366,37.721553281358304,14.786124977185274,-7.039068482820152,42.08880092464305,133.82679716948184,0.7631843531013023,95.72871802766792,-756.4992093968403,93.00388768570946,200.327060708334,-96.77426209882384,29.25716974654936,-161.7287247856102,10.166212642014813,2.882080666655807,6.552451614277746,1.6189203344603584,89.32146886624966,-6.258120085878573,21.343964139001997,-2.848302498790046,22.715493826362874,-167.84958536645183,92.54681389973837,-9.26014528743421,7.495429612646569,63.35181190189806,16.251717580243344,29.2333539741532,-7.79559304475685,13.2190476146235,75.96950800071886,4.561609830550801,-154.3854849394226,26.848141531656022,0.7502054045178534,137.20484899605844,1.0308721819949764,35.96356510711676,32.11319177973305,16.482122718734843,-7.1181572047386545,5.329504979804678,-9.315733190589858,374.2719695011872,94.22415957568819,20.72414518727534,-19.082696091113664,48.012262345146134,15.236557152573075,-28.683517770065087,4.271647522599128,-142.41110024198616,-235.675573368777,17.72043926721954,-66.62195118934724,-144.85888072596197,14.707202489053742,-213.72165992421628,-0.0526589554499874,-0.6041786383213474,64.68429567914833,26.741071686043497,56.857326475961706,21.15034584875947,3.9738189707239777,9.546480052693997,-135.08646324532373,-1.6430613293169647,-102.20600323084835,25.208285558992873,92.41091157870054,-3.693591932204051,4.681445752577911,1.534153651236453,242.2324094925613,-7.478531935381159,-1573.870054239031,27.24825395898235,56.05334744446073,140.14925561500252,99.98330347051268,-12.930129877045633,-9.31654810585852,3.702222620798219,20.5630058708338,40.46148315522599,-98.8859716038449,-119.86558267130872,11.240535672001382,4.528352801614579,-451.2036968949138,11.870648080098853,4.305724951559964,1131.7480995539665,-435.8675695370418,2.576161444003012,105.90353572690034,50.797044680540296,-309.7762248374087,6.707742476505166,37.73284778330958,27.231971949396225,6.28885705423105,-125.20645550183114,22.380698069496965,19.195540124755304,-96.4520283720565,22.281965273607618,1.941786319514698,60.11684779424218,32.85802260809617,28.559098849322147,-572.7394797869648,41.66688142019446,2.7465955389870995,6.57593587419489,27.348474147753784,221.58513019700897,14.823621046857145,884.1040260609487,4.440739515591385,92.54077180840483,-24.870010468977206,8.153907072997299,-19.65202931858812,0.5638779189680216,-26.05326396283539,-22.83370298957133,45.17903730242061,21.15146481334873,4.93953764143021,33.62273333843104,16.311806819206843,16.954586502382732,16.22513176331361,-23.85396249115341,22.428793162603846,-85.8365220197557,-103.34727721822335,24.90752403332645,201.51371545919517,4.653721037601964,17.225846668700598,-2.0675818241643764,51.32705767201686,80.55383327973564,16.500689971008548,-68.65914155630514,0.23806274706736633,-23.327991313966237,7.3318764323676975,,101.78594824647945,-716.1579039104345,-13.812555881440566,-12.689529340256623,4.8392509988287795,74.3043290905457,-0.5630894756273545,-5.673039084619484,21.716755301369837,-491.3369556460474,-718.1813298681739,-7.8537104467342065,-30.52347723900099,27.85384563415029,-50.19363973484228,27.812887361178987,-56.14485499513926,100.31305959372145,172.95588612323746,74.55426678637545,-47.79654695395752,70.89062638051871,97.8396179760584,6.191519009712483,10.582241954402988,157.8296734431599,24.324022563364217,-260.0240003537154,-1.539321014291728,132.60186432544563,-725.4945709798437,-94.90758797341769,35.05827719453592,33.177286124405114,23.157023824114013,0.22524835703676133,-258.81613488411926,14.722738855993285,43.11931346136788,-2.125012223275075,10.405732056461815,60.00711022380231,-33.38264993461931,251.19374201013656,41.151945740485175,6.2282420706942885,-1244.1790779109365,-55.73276901452025,-39.92076844522926,5.546106910493277,26.256135670826293,-100.01495256935291,-3.4591032558711783,7.698297873081683,13.068897812965764,453.88072859011135,22.3240332495144,-255.3806305743449,30.01958855491,8.111827657862843,493.65334742218187,258.9503334214797,16.07184686910214,42.893520292494074,-7.839986255798342,22.26069021047026,-492.1783527380046,9.356509313780219,-65.73037039671905,-49.77589079349745,118.39764957258066,33.79330438207501,80.53117272804036,8.23519709751996,61.34058307342511,8.800299514054366,120.23076704438138,21.65343663515643,95.97656943263851,-497.4269383668351,38.628689018452704,21.64501637119548,-414.0869365814082,-6.013915877773603,-1.9589990943149524,40.80922409134827,1.6749749401729308,8.485571441486542,18.711408942450714,-24.485940608950493,6.838537355733848,-51.042065800930025,20.854167315987787,-6362.454714895993,482.10330774147144,68.85394252761179,-8.246813991696886,127.47624928451413,10.61134182149775,127.01994734781076,-45.754219056823544,-12.181633587316012,44.29117667872569,-58.60030290841462,-4.11855026476394,4.144923606140464,12.943560287483317,-3.643601258033714,75.23770964818831,0.7791048434139597,-34.40252281879477,2.9386462712747576,6.1431813128071004,22.582815948020915,-11.762589915869544,30.923853177788857,165.00761723989234,-95.63811645548401,554.8897529994242,181.45891357824007,-26.291437520065152,68.04549625152819,31.450478487248297,141.21845906029648,20.59335116610329,20.254951185912326,-10.534094479972403,-36.5054514418937,-5.469947464517421,4.81313249540657,-6.930640677495732,23.27394656327494,-1313.141173309225,6.014663686445537,-80.64332438278277,39.41159225030833,-15.593376275649764,-16.743166708384265,6.009944091919871,6.890611042400952,-125.00601109676059,77.52811302534442,-8.929941494506263,-37.58210698616014,-7.897218699901023,19.11804207702049,-25.628198871981972,-0.7725180397395314,-11.716369215190856,14.178125547571488,82.36698113452172,-1639.8954919525606,-0.2670361142783741,602.2740206964912,58.16008212163318,-141.8055007342725,9.493447949073321,-2.7762207085400066,775.4585666789187,66.32275726672796,-213.90213211220822,14.964457253391267,-130.88136400920803,209.40892226125146,26.48654459807356,35.843068613906766,55.53896115351638,8.114229437463921,25.135134322499944,160.44173038935895,48.31192974548381,95.32117676875328,55.899051691865324,13.961650966622635,131.39334529029526,-3.4175048258062537,-265.63566483675004,-44.83614951534622,12.285695677676715,-683.9178179487292,-4.948965067277673,99.90096740876778,59.31437028204402,-311.6332646351643,2.990398719121793,162.38244332063454,-39.918879703700696,26.688657498411168,55.43117366448831,-0.8572856215035201,14.667475148138513,14.178683769234654,213.32971809424862,2.7171954908240314,-21.300395246080036,216.8633238010774,41.104549143872305,340.14983027544883,51.10161596327596,11.010185592616494,31.882663072406217,6.288852522566973,224.4310856441329,-43.833493346193634,-5.412889238043032,16.413821977434225,-15.413977729584712,240.60363048889172,15.772934249771648,3.0719523507259288,-129.92645820792396,-67.76665874918362,60.103955525590926,38.1765636534561,-3.2194547207561923,-1649.5624265393324,-7.134925846288603,-16.47315886502468,30.612833142658204,-6.155721700541014,70.08000631673582,280.31689782298497,33.75677633809242,-152.72280652355394,266.58545040449314,-23.65281786377158,173.52115645055358,8.838394468007886,9.81183198805751,-192.28417650681854,-157.23628313338475,17.838182693883205,155.9116053703836,27.086342480451627,4.477817589250265,221.67011445447943,43.841440356235466,48.3484460320262,10.453503236494694,3.230194833544899,12.24690710373459,8.200808217693865,19.211691619798522,9.750990464898202,52.27283273023041,-29.330894457888782,-477.02878158736877,-13.279530361190503,-9.66130839184472,4.868047144638279,15.117688795731,-64.35998025137472,27.060370448004473,-48.28931347138237,185.7865259443205,24.417888009524855,-53.60560310240682,33.06646990955041,-14.200163126186784,-10.687643507397677,203.99867890223868,-12.285448295398192,19.67267834832075,30.43453224056361,-107.0305385942808,-199.17179858267863,-137.57448881269352,40.641431191064484,38.704796212712424,56.84974049683573,-2293.218085837295,-753.8257382612669,-0.23016026913918586,-2711.1342732164476,11.34232416482779,21.765761766166932,10.651801796130268,21.206918241423132,-18.965173337983373,-839.3109583342773,14.846625307085397,-182.77744207458255,,61.215317446237506,249.3570976059259,8.137806003530308,1039.5823038777662,14.534982459558295,33.56899103607863,46.61870596170512,-0.5906391941763225,10.931156843096243,81.92973786845945,-15.291188612626316,-17.083927093548244,6.398771472726525,-114.07738973323089,28.715549181728363,54.36903829452635,33.89351412515268,146.9979657703619,30.722132459562292,-108.45340000832684,-31.736267214231546,-28.153125369473717,0.9428885691041679,,19.742293517571518,-72.99567192812194,70.79182604842849,-39.755622942647435,-426.0241630602997,-0.43080350975689746,187.8039112055685,-872.7842543151515,11.384282480043407,12.365450770536016,63.50272297891574,31.297566794914417,-105.48730543945018,223.9131794784184,-109.70463004000928,-114.1131780263849,222.6485823802963,-158.32579690944425,47.942520456203326,2.1751203040769633,438.2121039474812,8.96303346254502,17.803108401757854,9.272384712458448,56.76109775577013,-52.49585248506211,-40.76167226369151,41.9050667998238,38.14133117555822,57.710847852090716,-19.520993161418076,1.3901917487423128,25.23241084194607,9.45416523913884,-34.40233027177106,-4.23106997533669,18.560673750724362,70.23575597035456,77.69930874817402,44.77494380627705,25.925789744416072,-162.35311064673783,-267.6844235541031,29.66145594959308,35.966327214275836,-52.520988369306615,63.96451849869789,-213.73200933336318,-1.713925738478285,-234.8643466347705,-43.37636142737554,154.23471052487395,-14.698669288458403,0.599956678405563,-82.03935832022387,-85.01800876284764,18.86142236244648,29.71711402433028,126.97953379281604,-2.66088024049429,-21.535975023149,10.362862293924291,-34.23371333986678,21.899815675290547,59.810894375965695,16.365841203399825,23.040852835269796,-14.04256178235986,19.116361106462975,-14.151210200928627,-90.2053316297179,587.7234109268511,18.543640072643548,13.619272914778755,49.341824718056564,250.20693626551525,-13.359604520748295,89.08686708783083,76.670758202733,-9.719701286922444,50.42589679161406,48.45388686583733,-294.31420552276774,-128.27751770574446,-60.626554454262816,-39.610312823757155,22.192009702146343,-687.583329045026,236.92875599838717,29.86086580492878,-143.81105905052158,-8.066359189555978,69.20015741445239,-370.21193423930026,,57.06498825623153,2.652469174110341,-72.18715084222131,4.397028011520159,23.18089544240391,-368.64489249958035,-140.10267379646626,-41.35804962668399,,49.511210100927414,6.613180180577217,-167.06831202525973,855.3650931554497,60.20772212704074,-268.3272603356218,37.61056391154491,45.25410309826731,23.680844308853878,3.1828387439387478,-2302.804723679866,4.089773358810342,-407.6655251132974,11.447382230419112,-32.158114713071626,-2.9055751861717862,-80.86173659171527,1007.2057290002803,18.583639878205503,,12.341923553793501,-87.76010796397776,66.19090359219888,-497.1552416414818,26.651255411998772,,59.576517153035624,6.863024505934654,-18.839152632005757,16.383937053508525,-223.58626967439096,-53.27048517658793,168.992714193425,9.993097991326412,10.136536356333924,1450.0444296942755,8.708918021887696,6.23420838352337,-228.20581772995547,-2982.9806608331164,53.305150822363885,28.8183810747295,-44.26182288819267,28.95314985504984,-35.33997891210458,-68.74716257029222,547.4089837616126,28.93661165020365,6.180789330719367,-1331.4813286827757,2.4040647766791086,-45.878708239182686,121.5554093257507,18.413730902217083,61.26642276696781,186.84957777358488,-69.63357522904406,106.18962434898114,31.917152829801868,-1595.8339720886056,173.59100343896597,15.725723728295375,13.342954510714772
